UID,DateTime,DayOfWeek,NumberOfPeople
df13a841-1c7d-40f2-8fd7-007164f63800,2024-12-23T06:49:59,Monday,3
17792756-a8a3-464d-88f1-1bd1ab5b9b7b,2024-12-02T03:32:59,Monday,4
419ddeeb-f724-4418-a8c0-ece13956aa21,2024-08-24T21:46:59,Saturday,1
4606bbfc-a7cf-40c0-a2d2-bd8b775e4101,2024-06-25T01:17:59,Tuesday,1
02496f54-753c-49ec-8d04-0adfa0305ee0,2024-10-12T08:29:59,Saturday,2
f915e38a-8e76-462d-bc15-bb3ee036ab34,2024-12-16T04:55:59,Monday,2
fc447379-5082-43c5-a93b-fe1fabd496be,2024-03-23T12:04:59,Saturday,3
dde0ec4d-0cba-4b22-a9fe-6b2e5777167a,2024-10-25T04:01:59,Friday,1
dde927b5-38a8-45c1-ada4-bd17c8a9cc47,2024-07-06T16:39:59,Saturday,2
8ca4f83d-30bd-4553-bfcf-e8ee6edb11e7,2024-12-05T12:40:59,Thursday,2
1e8a3b68-21f3-4d80-996e-1911bf18efc7,2024-10-14T08:53:59,Monday,4
bbd3fd9d-c162-43f9-b8ef-746476f95bea,2024-01-30T21:25:59,Tuesday,2
976806cc-dabe-4f7b-849c-baa59f382994,2024-05-04T17:27:59,Saturday,2
f1cbea08-11ca-4d1e-b9b8-61bad785c083,2024-08-01T05:38:59,Thursday,1
dbb1f014-cf3d-4606-8f66-1133245cae9e,2024-02-10T13:11:59,Saturday,1
b9e33752-2240-487a-97e6-3fcaea7fb004,2024-12-16T09:05:59,Monday,3
7ded6bfd-fa1a-470c-ae91-83bca1623bee,2024-09-24T04:20:59,Tuesday,1
1ad72763-e7a0-4ca4-8448-1eaf1ad5697b,2024-04-30T21:57:59,Tuesday,2
00f6b7ed-1d42-43cf-9dc6-91500e843711,2024-08-10T11:16:59,Saturday,2
e9a4f2c4-73c5-443d-8faf-22afeecab4b5,2024-02-08T09:51:59,Thursday,2
478806eb-db97-4d07-8f58-f464a3694b9b,2024-05-24T20:41:59,Friday,3
1bd795a9-7d0e-4864-9d44-bbe8fbe0f846,2024-11-03T01:48:59,Sunday,1
76f79467-6e5e-46dd-abb7-c2b0b308ce55,2024-09-03T22:10:59,Tuesday,4
28c789f5-bece-40a5-a74b-9e9ac54d623f,2024-07-27T23:09:59,Saturday,1
9eb52106-3809-4623-9597-a96f95451624,2024-03-22T05:58:59,Friday,1
3f0a97b9-99eb-482a-86ec-cdc77897de25,2024-05-02T02:31:59,Thursday,4
34a775a0-eff2-4529-b585-51cdf704b4a3,2024-02-26T02:20:59,Monday,9
d7fea328-5a70-439d-94d3-54b774f6fd57,2024-08-22T00:49:59,Thursday,2
964b221e-faa1-4e26-9dae-eeb90c3b0272,2024-02-15T18:35:59,Thursday,1
baaea236-416a-4730-8fe7-cbb295b5a6cf,2024-12-24T00:36:59,Tuesday,1
1a7a7bdb-f1f6-40b7-a302-2ae21f2b8e1a,2024-08-14T17:25:59,Wednesday,1
d422658d-ea39-4d11-927d-9e2223e59a9c,2024-10-18T15:08:59,Friday,3
8110a56f-9063-430a-9a7f-1db2fce856b6,2024-10-02T17:39:59,Wednesday,1
6910e4fe-0b4a-4cdd-bb38-e6981a67d194,2024-06-03T16:45:59,Monday,1
f449cf6d-632a-4a55-8cd1-66ba92396a9c,2024-02-10T13:48:59,Saturday,1
0feeb9f4-5483-4bc5-b944-e3c0e4017c5a,2024-02-03T20:59:59,Saturday,3
96f58d5c-aec5-47c1-a370-31f579e988c8,2024-05-24T11:33:59,Friday,3
b5e2c814-9bc1-4c9e-85e1-0184a4e1a613,2024-02-27T17:50:59,Tuesday,7
b9a4a438-be20-4212-ad8a-6a1c8529cf81,2024-06-12T23:25:59,Wednesday,1
f008f645-35c8-4bd8-a11e-0950429b0cf1,2024-01-12T07:03:59,Friday,3
cde16e29-88eb-4f38-a9a9-7ae286863b95,2024-04-21T15:09:59,Sunday,3
92ed5f6e-1dc1-4d9f-80d0-f216e4cf465d,2024-08-03T13:28:59,Saturday,2
f795913a-614a-4ae7-ae83-5a331297770a,2024-04-13T08:15:59,Saturday,1
6b86369c-d42d-4943-89a9-895f790c821c,2024-06-23T11:43:59,Sunday,1
96c4c139-8761-4910-bb64-791c9fec5dea,2024-07-31T08:23:59,Wednesday,4
19fb23b3-d4e5-497a-aa46-155d74221666,2024-01-13T07:46:59,Saturday,1
b51e8a38-5b03-470c-ac9b-18241c79522b,2024-08-03T13:00:59,Saturday,4
0c70c9a5-87ae-4405-9f69-70e5a0b33eae,2024-03-15T15:11:59,Friday,4
e2dab2ce-8811-4334-88a5-511220fc852d,2024-03-09T03:47:59,Saturday,2
296c74f6-8bb0-49f6-acc0-370d02bfd9e2,2024-12-17T18:54:59,Tuesday,10
25642ead-ae43-49aa-ad4c-04a21c9e48d3,2024-12-17T10:01:59,Tuesday,3
747f3293-5831-43f9-84b8-f92f842620c2,2024-11-14T08:40:59,Thursday,2
79cb216d-8b1d-45fd-b6f9-0bf7fd3ffc44,2024-09-03T13:57:59,Tuesday,1
f22119ce-3738-4f6e-8753-662081bda461,2024-02-07T00:54:59,Wednesday,1
88258b02-e5ed-4c5c-8d5c-9e162073875f,2024-11-18T01:48:59,Monday,1
936d66f8-f43c-4357-8517-6c90f8df5aa2,2024-11-19T09:35:59,Tuesday,2
14c1f1ad-750d-4815-a0e3-bdfabac7e173,2024-10-10T16:31:59,Thursday,2
95281416-6f1a-43a1-8961-3d5498bc838d,2024-11-05T08:17:59,Tuesday,3
ec20506e-ae2e-46b3-976c-36ea62642f5b,2024-05-26T10:26:59,Sunday,3
d330608d-586b-4d3c-a318-51e38c2fcdfc,2024-05-19T01:27:59,Sunday,2
c10047af-46c0-4858-93f1-993c27912099,2024-03-07T11:14:59,Thursday,4
fe8412a3-5a49-42b8-ac7b-9add73729c58,2024-10-10T05:09:59,Thursday,2
c4dc3681-1070-4c1e-9f5d-af8a28642e11,2024-03-30T09:21:59,Saturday,3
6fe5b57a-2187-4c9d-91f8-8f94d3075599,2024-07-21T08:36:59,Sunday,2
0798a0ad-dc90-4b31-8893-0204e824be23,2024-01-08T09:13:59,Monday,4
83b90f8d-05e3-4a68-bb49-7c821049c2b4,2024-02-04T08:47:59,Sunday,2
0b85a98e-0b4a-4047-a2c9-454ae5618be0,2024-05-15T05:02:59,Wednesday,3
f1ebe2bb-ae3c-4f07-94a2-e9855c850b79,2024-03-07T10:32:59,Thursday,6
eed3d700-7b21-4d5d-b1a2-69f8d40eebac,2024-02-14T13:36:59,Wednesday,1
e039c38e-3c59-4bbc-a47c-6936dc62fb2c,2024-05-18T02:27:59,Saturday,3
fd042044-3485-4754-943c-34a25a68a306,2024-10-02T05:46:59,Wednesday,4
51c1dc35-38c6-4a69-a8f7-48a02761028a,2024-04-26T01:45:59,Friday,4
23e15918-d807-4bd3-be30-83d1fd833bac,2024-08-16T07:27:59,Friday,4
aacf3e0d-82d9-4522-97ce-6a31bba4554b,2024-08-10T03:43:59,Saturday,4
a0ba5521-917b-4190-9db0-380c4d1ec2d0,2024-04-12T06:28:59,Friday,6
463014a9-325e-4b4e-9761-22e63ba34be8,2024-03-23T00:16:59,Saturday,3
45c82cb9-991b-4702-92bd-48df6e2751be,2024-10-03T11:42:59,Thursday,5
3ac25d7d-f8fd-4c92-aefc-5fa228f51edf,2024-08-29T01:44:59,Thursday,1
e8c743ce-6975-495d-8183-0742297e1b4e,2024-06-04T16:24:59,Tuesday,2
1273f368-dc05-4b30-95f3-502ea49a083c,2024-07-01T12:35:59,Monday,4
a805052c-d195-4d7f-b6cf-1e1271b946b4,2024-08-17T05:34:59,Saturday,4
9cfee1b3-53a2-4a87-b3ff-7e1c726f7ab5,2024-06-27T22:50:59,Thursday,4
dab6ef86-51b1-485e-a333-51e38ef059b2,2024-10-07T07:39:59,Monday,3
e79ab861-e6a4-42fe-bb8c-0e861ae50f48,2024-06-17T18:17:59,Monday,4
0e90f9be-6c69-409f-9170-e523ada041e4,2024-08-06T18:06:59,Tuesday,2
0f9fc140-2f04-4ccd-bb58-2b624169dc05,2024-12-09T05:31:59,Monday,1
6f154427-6e86-4586-8ea8-33a4195635d4,2024-04-05T22:45:59,Friday,4
fae6d152-3b59-4c28-99fa-2129c28ae2fd,2024-04-22T05:49:59,Monday,4
5d5de4b4-a378-45c5-8604-6877fee3ccb3,2024-01-31T09:45:59,Wednesday,2
eb379c30-8d90-48a7-9e6d-9841494d58d4,2024-10-06T04:26:59,Sunday,3
98ae1dcc-511f-42b4-9e92-d43bd46687e6,2024-04-25T20:51:59,Thursday,3
2dd48d35-6466-4e58-8ffc-22b3392f69a9,2024-07-11T03:08:59,Thursday,1
76b267a1-2626-4add-83ea-021847ad8177,2024-07-21T16:13:59,Sunday,4
3033625a-a8ca-46ce-9bee-3fab50cafabe,2024-06-22T01:32:59,Saturday,4
33b9a537-0b82-47c8-86f1-e5297a52be5d,2024-05-14T14:41:59,Tuesday,1
51de6f0c-f124-42f8-a16c-9b33a44f0df6,2024-07-07T00:13:59,Sunday,2
794c5b6b-f173-4348-b2c0-93cd76af14b5,2024-05-23T12:05:59,Thursday,3
0587c583-25ee-444e-8b72-390cb767813b,2024-06-13T23:35:59,Thursday,1
5f4c2d18-40c9-4bcc-9b26-edb9621ee8bf,2024-05-16T10:54:59,Thursday,3
ab72fbeb-7e68-4799-ac26-9315b7477b8c,2024-09-20T03:13:59,Friday,1
4bfd02b4-7a1a-4d09-8486-2b736b47c8c9,2024-05-12T02:32:59,Sunday,1
63fee3ce-6a9a-4f39-a84d-a68233f51a9d,2024-01-21T03:26:59,Sunday,2
51d07bdd-7f59-409f-a28a-b4d1ed9f7e2a,2024-11-19T19:49:59,Tuesday,2
8ce7dc28-d456-47ba-a192-edf16dcc988d,2024-03-24T04:10:59,Sunday,2
1632441a-e5a4-4424-8069-f8bb71b45d64,2024-03-10T04:33:59,Sunday,1
5cab0103-c775-4eb0-a4e8-27220397d5be,2024-12-24T01:28:59,Tuesday,4
6ecbc526-b19d-45b3-a78c-c9ff9fd47006,2024-01-12T13:48:59,Friday,3
7f809405-c0b1-4753-9ca9-f26007c1c9cd,2024-01-16T05:24:59,Tuesday,3
c8d3f06b-c272-4ba0-a6bc-bdb44121621c,2024-08-13T19:18:59,Tuesday,4
6257e0c1-1201-41c5-baa6-c8456b16e6e9,2024-09-11T02:38:59,Wednesday,2
9c4d63c9-f450-4cb8-a345-18a610e9803a,2024-05-08T10:42:59,Wednesday,1
6a0f212c-03fa-4930-8c99-66ced26b88c1,2024-02-25T09:11:59,Sunday,4
3f8bab3d-1608-4398-ae7e-6c37e7637ef8,2024-07-05T09:51:59,Friday,4
cadb3a50-ab29-47e1-982a-e10cb042c742,2024-10-15T13:13:59,Tuesday,2
7457a770-5d11-42f3-b686-e51e7c85934f,2024-06-05T22:15:59,Wednesday,2
37086c48-df2b-4362-aeb2-2c130d1065eb,2024-12-19T19:07:59,Thursday,5
69382495-8f21-4c16-9bdf-93956b0f524d,2024-05-11T18:18:59,Saturday,2
296f85e0-c6b0-4545-8558-c665e798f49c,2024-03-19T21:25:59,Tuesday,8
fad037ef-78fd-4e41-846f-dbb16fab6025,2024-09-28T22:03:59,Saturday,3
de9c3186-e5c5-4636-8aff-b8fe0dff8c71,2024-04-03T09:41:59,Wednesday,2
802f1082-6ea3-48c5-9a59-1320bf496990,2024-12-18T22:02:59,Wednesday,1
1bf3422d-534e-4c59-ac3c-12adab846936,2024-12-28T13:47:59,Saturday,2
81401bde-ceb1-47b6-a388-4b0431f100c2,2024-11-03T04:51:59,Sunday,3
086fa632-fa6d-4a92-af56-afce6e250560,2024-05-06T10:15:59,Monday,3
5a7d449d-a232-4135-aa5a-158c4ce74c41,2024-12-26T15:47:59,Thursday,4
1d821d2f-ed20-4208-9e6c-59f927cc1b74,2024-05-31T00:38:59,Friday,3
eb2ab38d-79e9-4101-86b5-06d26933bab7,2024-11-11T05:54:59,Monday,4
fd2fee3a-1159-4b57-baba-e4d5dce0eddf,2024-02-13T06:31:59,Tuesday,3
5c345a40-6930-4460-b7b1-e405926cb491,2024-11-09T12:04:59,Saturday,2
18f1a153-ab31-4e91-b808-9abce506904a,2024-11-15T10:36:59,Friday,1
30624eb1-ed2c-40d2-9719-2ab47a681dfb,2024-03-30T17:32:59,Saturday,1
770a5d49-73e7-4ba3-91a9-877c975383f0,2024-06-07T22:17:59,Friday,3
5824c66d-db72-43f6-ba69-39f70a15ad3e,2024-09-04T12:58:59,Wednesday,4
e2ab4ff5-e0ce-4dbf-8e0f-6f8d2a95cb6a,2024-05-19T02:37:59,Sunday,2
491ed846-dad3-4182-b498-6bb991c2d81f,2024-09-02T04:47:59,Monday,2
ed63b643-35eb-4e7c-bd45-abf4f0637f86,2024-11-17T15:56:59,Sunday,4
eb38fa25-adff-4661-85e5-be22bb3ad53d,2024-11-17T01:37:59,Sunday,4
bddb2d3f-9fbe-49ea-84d4-7188036bada5,2024-03-06T07:39:59,Wednesday,3
498bcb19-ebf8-422a-a2a2-364c7727feb6,2024-05-01T15:02:59,Wednesday,4
ae9bbb79-48ea-4b82-9c27-1c4996706a7e,2024-08-16T22:45:59,Friday,3
52708964-755d-43db-a5c6-fcbe6915bdfd,2024-05-26T20:44:59,Sunday,4
bad0a1a3-067a-4207-8ac7-9ca489500b7e,2024-09-04T22:50:59,Wednesday,3
4f482dcb-68d5-4461-90db-6f35468016b6,2024-06-15T14:27:59,Saturday,1
c2337841-633d-4858-ba1e-617f09f4d096,2024-09-07T14:17:59,Saturday,4
9570d4b0-caa9-4275-966f-732e0ca661fa,2024-09-09T23:18:59,Monday,3
eabb0e91-133d-44fe-b312-a8aa611e0735,2024-02-03T08:53:59,Saturday,1
4f65d1dd-ef6e-4148-bf52-81b800d64f9f,2024-02-13T22:22:59,Tuesday,1
041a81e6-10bf-4b09-bcf2-35b4ae24a805,2024-08-07T07:17:59,Wednesday,1
7937d98a-a24b-4144-baa7-0840bda0e391,2024-10-15T16:21:59,Tuesday,2
ef88aafe-d087-47d4-8802-cfc44fe3cb9c,2024-11-23T19:14:59,Saturday,1
056abf4d-b27f-4d76-ac24-282c6fa197cd,2024-01-30T21:58:59,Tuesday,4
f82f4bf6-b9db-40e6-a23c-ba0bdadac758,2024-07-01T23:23:59,Monday,4
c902528b-927c-4a18-981c-0b2cd76a7200,2024-09-29T04:24:59,Sunday,4
0d79c26d-5b9d-4a1a-b7f3-023c059cf1ef,2024-10-17T19:43:59,Thursday,3
163ba055-429a-45c0-a319-860d5910b156,2024-06-02T00:25:59,Sunday,1
3d58dcde-930a-4077-b054-79dec84fdc49,2024-05-07T22:32:59,Tuesday,4
3f6d81ef-ab1e-4d20-952e-eb5084b21c8c,2024-11-12T12:34:59,Tuesday,4
3cb0d4d6-d2aa-4500-be58-644bc3601577,2024-02-01T19:14:59,Thursday,3
b7f75168-a7c7-47da-8927-e40d69f33321,2024-01-16T10:25:59,Tuesday,1
d4435333-6e43-4f60-bb64-03c4418f28e1,2024-03-22T19:18:59,Friday,4
993275d9-b0b4-434f-8e8e-2d2833764acd,2024-12-15T05:56:59,Sunday,2
cc44de65-0306-4f93-b49c-dbf040bbf210,2024-03-06T00:21:59,Wednesday,1
208a4e3a-97e6-45ad-8d27-cd9c02b17a65,2024-08-29T17:38:59,Thursday,3
f3198efc-1dbb-4271-8e35-943809f2cb3b,2024-05-21T18:27:59,Tuesday,4
51654880-5de9-4edd-ba53-fadd179f42e1,2024-02-12T17:37:59,Monday,3
900e9cd6-759a-4df0-9aa2-696e876f14a0,2024-10-06T07:41:59,Sunday,1
ca31854b-fdba-47a2-b672-ccd9f2033f7e,2024-07-25T22:43:59,Thursday,2
7666b451-c00a-4965-87f1-79477aa22ba0,2024-02-13T05:34:59,Tuesday,1
5576c104-832c-4753-b8a5-ecff54354dc2,2024-01-26T16:02:59,Friday,4
341ae19b-acfb-4e9b-a08d-5be35bde91ef,2024-07-06T04:25:59,Saturday,2
fe97ad39-2d15-4626-8dfc-1a55f6ef9f51,2024-11-09T13:17:59,Saturday,3
aaa48d98-2347-4afe-991a-9178708b21a2,2024-12-17T03:09:59,Tuesday,2
cf89ca22-2b37-4fcb-9498-7f37f2f0484a,2024-09-20T20:41:59,Friday,1
ae3cf478-e030-4674-b68e-e171048c9c7d,2024-08-23T14:13:59,Friday,2
fac2d7c6-bdbc-4a26-b644-a97cf63c6e71,2024-08-27T20:46:59,Tuesday,1
099b8dc5-4cfe-4a5c-b5aa-a438a18d14c1,2024-05-14T08:13:59,Tuesday,1
e1c962ff-ff86-45a6-9252-c696210c79fa,2024-06-14T11:22:59,Friday,1
fe03642d-c517-4b92-876b-6faf5591b92a,2024-09-01T03:26:59,Sunday,1
9e001174-2f24-4f9f-ae9b-5a38e43e206a,2024-10-20T00:50:59,Sunday,3
664c4dff-dcbe-4064-b8cd-84db76d5a80e,2024-08-22T04:19:59,Thursday,2
2533c305-ba05-48bf-8c79-177a661b82aa,2024-04-06T16:21:59,Saturday,2
5addd82f-d62d-47c9-a2c8-15d01c5a6288,2024-09-12T15:21:59,Thursday,2
f3cc2e83-86f0-4ea4-9750-21332e608f1b,2024-10-24T14:30:59,Thursday,1
35fe62ec-f338-4e37-a632-4e540b2550c3,2024-11-05T18:22:59,Tuesday,4
e8580897-b0b5-4d8d-b897-34ec34e81d66,2024-05-18T21:47:59,Saturday,4
5ac02b34-81f3-4b40-a88f-afdebd54ff70,2024-06-17T06:57:59,Monday,3
d871ec60-c7d0-4d11-9f2c-54bf26438bb9,2024-06-17T17:40:59,Monday,4
374e5237-50a5-418b-9e01-522dc751bea3,2024-11-24T01:55:59,Sunday,3
c834cd84-7497-4202-98ac-c9b4569bec36,2024-05-25T06:04:59,Saturday,1
91f2e848-e641-47ed-9e5e-f5bcf68cc5ac,2024-02-21T22:45:59,Wednesday,2
fd50f174-9cc9-4515-8e78-4c15fc6d9786,2024-11-10T21:09:59,Sunday,2
a39fbf89-f1b5-4a23-9a38-e845a39c698a,2024-05-19T18:39:59,Sunday,2
fb4b911a-d9c7-4521-8e16-354c5dceb9a7,2024-09-12T14:26:59,Thursday,3
23487285-046c-4f1e-903b-e0c4145868f9,2024-08-14T02:20:59,Wednesday,2
57c39f77-83b3-44e9-a34c-2b89d95924bf,2024-12-10T03:39:59,Tuesday,2
f61641db-5ea5-45a3-b99e-17ca0cd52bbe,2024-06-04T15:15:59,Tuesday,2
e21ccdaf-a791-4722-88e0-b8d85b9a82a4,2024-09-27T10:07:59,Friday,2
7570e22a-ed62-46af-94b3-e9315fd9864c,2024-05-04T07:38:59,Saturday,2
9feca40d-bf4f-4afe-bf24-97bec8e5c0ce,2024-12-11T17:58:59,Wednesday,3
cafc8713-de6a-4f5e-8267-0c08de8651d5,2024-01-02T02:48:59,Tuesday,3
ecec1088-729f-4340-aaf3-f50fadff586c,2024-01-21T18:55:59,Sunday,2
dd6267fd-c222-4287-9134-9250d203b66a,2024-01-27T15:14:59,Saturday,4
8773e2f4-5995-4842-a83a-3ed24125e0de,2024-05-23T21:21:59,Thursday,2
d431c816-016d-4131-a77c-3e58815fa71a,2024-08-07T09:56:59,Wednesday,4
9cf55c34-f4d5-4f06-b7f1-fac9d387cffc,2024-03-07T04:24:59,Thursday,3
52b9208d-89a8-4906-9ee6-15817bbe7605,2024-01-29T09:08:59,Monday,1
bd22ad2d-e0a4-4948-84fd-cb4f76c81ed1,2024-09-06T22:42:59,Friday,1
1bc84b87-76ea-421b-a196-ca10c3cca7fa,2024-06-18T08:45:59,Tuesday,3
0ef5a07c-f24d-475c-933b-3e7887d57164,2024-04-20T12:27:59,Saturday,1
04ca9d3e-54ba-498e-9109-a3413a2f3d4c,2024-06-04T06:06:59,Tuesday,2
40f19699-af91-46b5-b178-73e7b17e239b,2024-08-16T18:29:59,Friday,2
6e9f572d-a629-42fa-ab3b-54e1511893a5,2024-10-10T00:24:59,Thursday,4
48ec0a92-7fa1-4113-987e-7861d4bc2801,2024-10-02T16:27:59,Wednesday,6
2248cd74-de2f-45b7-b062-5dd5478dd75d,2024-02-13T03:51:59,Tuesday,2
7a5e25dc-8a72-4ffb-971c-ca3fba5c7f31,2024-10-26T22:48:59,Saturday,2
06227bcd-57e3-47d1-a400-ebb650c902ba,2024-01-12T14:42:59,Friday,3
96f0d282-5716-4fbf-b5b3-f65d10b65aba,2024-04-01T09:03:59,Monday,4
61131810-42f3-4dee-a537-b305efcbdab8,2024-09-24T15:20:59,Tuesday,3
5e0b7ee2-7093-4f42-b811-43ac8120deab,2024-10-22T05:54:59,Tuesday,1
b8c7d0b6-5776-41c4-a58b-c1cc64062ce4,2024-08-25T17:30:59,Sunday,1
a5f8b1e9-9bce-4526-b300-3bcd829637b1,2024-04-20T15:05:59,Saturday,3
0b3d7b5e-ec65-4eb5-bbc4-f10480eb9472,2024-09-17T15:53:59,Tuesday,3
2249d2ac-66fd-40f3-814a-99b5825f3f2d,2024-05-27T19:49:59,Monday,3
12f8c940-34be-427a-a76c-ce2422b2a3f6,2024-10-24T10:58:59,Thursday,4
40832089-be70-423c-b44f-09b67f7d85ab,2024-06-19T17:39:59,Wednesday,4
304e5060-2765-4630-b4c6-2910c7db430e,2024-12-23T22:23:59,Monday,1
7407a948-92fb-4c7c-9351-572cc7c4d585,2024-12-04T19:43:59,Wednesday,1
0c12c20d-5e6f-4f17-beb5-2238d277d07d,2024-11-04T16:40:59,Monday,1
fdfb19bd-62d9-40b8-954d-6ea1036ef265,2024-11-12T01:58:59,Tuesday,4
a06f71ab-bb06-433f-a350-123b20a804b1,2024-08-06T09:53:59,Tuesday,3
f28d4fe1-669d-4263-85b4-fafd1381382c,2024-03-08T17:54:59,Friday,2
da4a10f5-684b-4151-9b8a-73801e02dc57,2024-05-15T06:57:59,Wednesday,2
8a359a45-f0fd-49b8-82e3-b3add1bf0777,2024-08-22T23:38:59,Thursday,2
484e81e4-fa58-40fd-b6d0-8c5b0947f23e,2024-07-01T16:15:59,Monday,10
c85ab9f1-3f61-4594-b715-1217f161c4f2,2024-04-21T13:35:59,Sunday,2
23b7c113-63f1-493f-a2fe-7205d6f0e0a0,2024-07-25T08:43:59,Thursday,1
a0f97030-13e8-428f-92e5-22f047f24de3,2024-05-13T17:13:59,Monday,6
bebdaad9-be93-4c9f-a6b4-29887f929ac9,2024-10-28T01:16:59,Monday,3
2e5332f2-204e-4e6e-a18f-791c755ce5a8,2024-06-27T03:31:59,Thursday,3
90e1f7a2-43b8-489a-8c01-a7c55190e569,2024-03-23T18:51:59,Saturday,3
ba59cb21-4838-458b-aef4-517207e6cdef,2024-06-30T09:28:59,Sunday,1
77d2acfe-9a6e-4318-9e0e-4c78e93e225f,2024-12-05T19:46:59,Thursday,1
5aaed389-2ba5-449e-ad34-aeedc8abd875,2024-10-06T02:46:59,Sunday,1
d10d402f-1ca5-4d3d-ba05-3d15f193a28a,2024-03-20T10:20:59,Wednesday,3
052e6756-2eee-4d4e-b6f9-8f58a765e127,2024-06-26T13:15:59,Wednesday,1
24e3be59-6408-440a-9563-9a2d2956ce5f,2024-07-24T08:55:59,Wednesday,3
3e36eec8-7346-4dc8-81b1-280bfffbc6e7,2024-03-16T02:15:59,Saturday,3
473cc4ad-2535-4a3e-a181-3104b1e70c11,2024-02-23T10:56:59,Friday,4
251a2bab-9141-4e10-84e0-8c01b8208d73,2024-10-20T13:37:59,Sunday,1
b50541fd-ee0e-4c7c-85d9-1e6a1f1aaf91,2024-03-25T19:25:59,Monday,4
18e00ec3-da2f-4d59-8991-1ecbee6430e4,2024-06-22T00:48:59,Saturday,1
f2fcec1e-4b59-44c0-a697-5b0db4d6207c,2024-04-09T16:36:59,Tuesday,3
5d3feaca-80e4-4de4-888f-6bce3c7f904c,2024-09-11T18:48:59,Wednesday,1
a9937af6-7039-48c4-a278-cc7d278db262,2024-04-10T12:03:59,Wednesday,2
55fc2eb2-1412-48f1-bfb5-24a1ee3501f8,2024-08-19T02:56:59,Monday,3
6d4becbc-4a81-415e-aefa-a09560a50dcc,2024-04-18T17:10:59,Thursday,4
7d8a1569-72b2-4464-961c-9184dc4f4ace,2024-04-08T08:21:59,Monday,3
f9b53d46-74d5-414e-916b-cb89f8dae99b,2024-03-08T14:28:59,Friday,4
7e9055d4-2744-40bf-b9c1-aae705a6c9fd,2024-10-22T13:59:59,Tuesday,1
960bfe38-34bf-432f-9ab6-e001f7b4415a,2024-01-11T09:00:59,Thursday,3
dd681d21-e704-49f9-8c90-6bd766a6dee9,2024-02-22T13:04:59,Thursday,3
d2b03a7a-793b-4e75-94b7-61fdaae7f83c,2024-05-16T10:33:59,Thursday,2
e37e623b-878d-459e-a038-37d9afcda91a,2024-02-17T23:59:59,Saturday,4
374e510d-5619-4cd6-8a4b-8ad38897a422,2024-12-21T13:14:59,Saturday,2
bf0fc2a4-95d6-40d2-a6b8-e593f2c7c192,2024-02-03T05:31:59,Saturday,2
2eedc246-c6e5-4079-bf2a-32ac61a7fb29,2024-08-24T11:52:59,Saturday,3
5c8e8d54-0c47-43c7-87cd-67ca1e0a0bbe,2024-11-14T06:25:59,Thursday,3
f85b7a9c-fc26-4140-9598-384422570dd5,2024-05-22T03:30:59,Wednesday,2
aac5cf36-eab0-4f5b-8ccf-28aa74437d9c,2024-04-14T21:09:59,Sunday,4
d6649404-c314-4191-911b-74ab9ea70c6b,2024-10-11T17:15:59,Friday,3
5a4999d6-0004-4fd9-8678-6ca67a06e9e2,2024-08-24T04:00:59,Saturday,4
b0fef791-06e9-436e-abfd-4f8ad6fbe351,2024-01-17T16:56:59,Wednesday,3
0e501b38-6216-44f4-b5bb-dab31bed2974,2024-07-14T14:09:59,Sunday,2
7050b37d-f18e-4de9-a000-76bf0de96e79,2024-09-25T15:48:59,Wednesday,5
3ff806b1-2433-42d2-bb98-3b8073e0f1ba,2024-01-28T20:04:59,Sunday,1
c73cddfa-496d-47c4-8b41-a2642cf228f7,2024-12-07T13:51:59,Saturday,1
28d84b2c-dfbe-4f41-87d9-321c3927c510,2024-01-14T19:34:59,Sunday,1
81ab802c-a305-4800-aea9-d8fac57e2184,2024-06-26T20:05:59,Wednesday,4
e0205598-951c-44db-8b7c-93922d0e68b0,2024-03-11T04:11:59,Monday,2
03fbffe0-a469-4414-8ecf-70cb1ae7d16d,2024-07-12T21:46:59,Friday,2
356b60aa-545f-453c-80da-032de1479b3d,2024-06-19T01:10:59,Wednesday,3
c7657b77-30dc-42aa-985b-4cec78381a48,2024-12-17T21:57:59,Tuesday,3
1fe682c8-f2b3-4217-9bb2-39a1a2130ecb,2024-07-21T14:31:59,Sunday,1
b285b719-c87f-4a2f-b533-004d00217044,2024-01-09T11:29:59,Tuesday,1
4542177c-361c-482d-b1be-720bf3858ab4,2024-09-04T15:28:59,Wednesday,3
5d01f188-89fa-4e17-a1f9-dff4b943d7ff,2024-01-13T04:10:59,Saturday,2
90beb6b9-0477-4139-a1ec-99f644416a0e,2024-03-06T05:12:59,Wednesday,1
d1aa729b-267c-4c66-8ea8-49fd425a4c23,2024-09-21T07:41:59,Saturday,2
e7b7539e-1415-410b-b203-06b486abe95c,2024-09-15T21:55:59,Sunday,2
6b2eab83-1804-4aeb-9f5f-56b07a11a84c,2024-05-01T04:29:59,Wednesday,3
3f683247-700f-4b2d-ab36-dac6b4cf85a9,2024-02-27T09:23:59,Tuesday,1
d8583a56-9fd4-4117-887f-b861b0c29434,2024-06-15T22:13:59,Saturday,1
b31cb9bb-bbe1-4531-b668-cb95a823b332,2024-11-18T13:02:59,Monday,4
b7a686f1-26eb-4462-afbe-45a311f1cd2f,2024-10-08T12:04:59,Tuesday,3
3d6b0388-2c84-4991-b817-7e1415f9aa96,2024-10-27T06:40:59,Sunday,2
c34d4169-7130-415e-ac47-a5ec97546b39,2024-03-29T03:21:59,Friday,9
